epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,4.486229,0.035290,4.315305,0.053745,val,0.1
2,0.02008000,2.544515,0.350910,2.370342,0.405044,val,0.1
3,0.04006000,1.284144,0.637861,2.081485,0.480009,val,0.1
4,0.06004000,0.785512,0.769075,2.445269,0.447714,val,0.1
5,0.08002000,0.736085,0.783521,2.327737,0.487489,val,0.1
6,0.10000000,0.766827,0.774928,2.520006,0.458720,val,0.1
7,0.09997267,0.664663,0.805192,2.620598,0.464717,val,0.1
8,0.09989069,0.628094,0.816043,2.381251,0.475356,val,0.1
9,0.09975417,0.599678,0.824304,2.470915,0.461271,val,0.1
10,0.09956325,0.583564,0.828028,2.387531,0.481193,val,0.1
11,0.09931813,0.568326,0.833914,2.244290,0.493750,val,0.1
12,0.09901910,0.556038,0.836992,2.394192,0.464591,val,0.1
13,0.09866646,0.548190,0.839253,2.252376,0.482812,val,0.1
14,0.09826062,0.539855,0.841448,2.377508,0.477125,val,0.1
15,0.09780201,0.532880,0.843795,2.626056,0.455113,val,0.1
16,0.09729113,0.523766,0.847078,2.367625,0.469704,val,0.1
17,0.09672855,0.515933,0.850056,2.646618,0.453125,val,0.1
18,0.09611488,0.507424,0.851611,2.608000,0.462201,val,0.1
19,0.09545078,0.502742,0.853758,2.388161,0.490223,val,0.1
20,0.09473699,0.498021,0.853937,2.479729,0.479515,val,0.1
21,0.09397429,0.488883,0.857349,2.476664,0.475781,val,0.1
22,0.09316351,0.481651,0.859330,2.308160,0.487937,val,0.1
23,0.09230553,0.472465,0.862675,2.461101,0.488959,val,0.1
24,0.09140130,0.467504,0.863247,2.468047,0.474586,val,0.1
25,0.09045180,0.462937,0.864461,2.518699,0.459731,val,0.1
26,0.08945808,0.453240,0.866713,2.482329,0.478699,val,0.1
27,0.08842121,0.445624,0.869317,2.467672,0.479630,val,0.1
28,0.08734234,0.437384,0.871421,2.550751,0.468302,val,0.1
29,0.08622264,0.432340,0.873932,2.452778,0.478251,val,0.1
30,0.08506333,0.423306,0.876171,2.435305,0.481836,val,0.1
31,0.08386569,0.412664,0.879381,2.448748,0.463373,val,0.1
