epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
1,0.05000000,3.710424,0.133986,0.361015,3.318485,0.187305,0.493853,val
2,0.04999452,2.904006,0.267556,0.580246,2.730441,0.313603,0.623483,val
3,0.04997808,2.360018,0.372956,0.706999,2.298493,0.393968,0.726356,val
4,0.04995068,2.020719,0.448997,0.773556,2.163808,0.432606,0.751585,val
5,0.04991234,1.787052,0.502266,0.819294,1.974456,0.461075,0.781503,val
6,0.04986307,1.605375,0.546505,0.846179,1.711840,0.520967,0.830136,val
7,0.04980291,1.468314,0.580330,0.868958,1.811418,0.512649,0.821197,val
8,0.04973186,1.350950,0.611215,0.888410,1.670951,0.539189,0.840372,val
9,0.04964997,1.255431,0.632302,0.900751,1.550813,0.566602,0.861282,val
10,0.04955727,1.173972,0.658743,0.912965,1.557753,0.577665,0.859662,val
11,0.04945380,1.096316,0.676474,0.922442,1.493356,0.586684,0.864878,val
12,0.04933960,1.027731,0.695971,0.931483,1.456445,0.601310,0.876321,val
13,0.04921474,0.959976,0.712555,0.939872,1.518244,0.585076,0.866452,val
14,0.04907925,0.911008,0.726627,0.944765,1.429274,0.611569,0.883226,val
15,0.04893320,0.864373,0.740501,0.950955,1.438905,0.612695,0.883226,val
16,0.04877666,0.817736,0.750252,0.955053,1.511060,0.607640,0.879745,val
17,0.04860969,0.774210,0.762518,0.960452,1.438544,0.615303,0.881124,val
18,0.04843236,0.737699,0.776742,0.963172,1.581608,0.593233,0.860834,val
19,0.04824476,0.697331,0.783812,0.967931,1.422724,0.622679,0.878297,val
20,0.04804697,0.665688,0.793686,0.971228,1.464917,0.617210,0.885742,val
21,0.04783907,0.639489,0.800456,0.973598,1.463762,0.625678,0.888603,val
22,0.04762115,0.605114,0.810658,0.977127,1.432905,0.636868,0.881664,val
23,0.04739332,0.580345,0.817829,0.978792,1.685032,0.605492,0.858628,val
24,0.04715566,0.570329,0.819412,0.979574,1.518270,0.621220,0.882617,val
25,0.04690829,0.541653,0.827486,0.981948,1.580098,0.618118,0.876068,val
26,0.04665130,0.515622,0.838154,0.983685,1.498180,0.638477,0.885053,val
27,0.04638483,0.482771,0.847693,0.985911,1.580512,0.613327,0.880882,val
28,0.04610898,0.478075,0.846258,0.986698,1.518112,0.629400,0.887201,val
29,0.04582387,0.461607,0.853348,0.987337,1.554830,0.628676,0.879343,val
30,0.04552962,0.435785,0.862228,0.989058,1.539998,0.637914,0.881147,val
31,0.04522638,0.423622,0.864356,0.989906,1.477752,0.644221,0.888821,val
32,0.04491427,0.415690,0.868578,0.990794,1.555994,0.635110,0.880515,val
33,0.04459342,0.405454,0.871668,0.991305,1.528344,0.639097,0.892291,val
34,0.04426398,0.380032,0.880467,0.991993,1.528019,0.639924,0.882318,val
35,0.04392609,0.358537,0.887688,0.993130,1.511254,0.647323,0.889602,val
36,0.04357990,0.360667,0.887069,0.992831,1.621149,0.630388,0.881836,val
37,0.04322557,0.351312,0.887784,0.993453,1.641353,0.629251,0.879469,val
38,0.04286324,0.346880,0.892073,0.993741,1.600887,0.636374,0.886742,val
39,0.04249309,0.326955,0.897860,0.994195,1.521314,0.650172,0.890384,val
40,0.04211525,0.303267,0.904553,0.995344,1.568746,0.652987,0.889625,val
41,0.04172992,0.317399,0.901656,0.994478,1.614979,0.639074,0.873977,val
42,0.04133725,0.305923,0.903875,0.995583,1.538722,0.657479,0.884226,val
43,0.04093741,0.283159,0.909431,0.995761,1.502118,0.654871,0.895416,val
44,0.04053059,0.278804,0.911794,0.996649,1.525474,0.645416,0.890820,val
45,0.04011695,0.274919,0.914085,0.995642,1.574242,0.649598,0.879986,val
46,0.03969669,0.265769,0.916186,0.996836,1.551611,0.652665,0.888500,val
47,0.03926999,0.257604,0.919769,0.997115,1.620156,0.643141,0.881250,val
48,0.03883702,0.256740,0.919234,0.996809,1.599505,0.643796,0.886673,val
49,0.03839799,0.247972,0.922437,0.996737,1.619087,0.647312,0.881836,val
50,0.03795309,0.226678,0.929848,0.997625,1.589327,0.646002,0.881595,val
51,0.03750250,0.230398,0.930006,0.997097,1.591150,0.644416,0.885501,val
52,0.03704643,0.217418,0.933372,0.997869,1.678805,0.636328,0.879665,val
53,0.03658508,0.201558,0.937621,0.998136,1.593241,0.650230,0.880618,val
54,0.03611866,0.207813,0.935687,0.997892,1.649303,0.646140,0.883594,val
55,0.03564735,0.204227,0.938462,0.997936,1.677670,0.645910,0.879400,val
56,0.03517138,0.201751,0.937882,0.998207,1.504217,0.664947,0.895267,val
57,0.03469095,0.205715,0.936299,0.998002,1.503175,0.660007,0.899391,val
58,0.03420627,0.185224,0.944089,0.998202,1.478401,0.669910,0.895956,val
59,0.03371756,0.171760,0.948373,0.998580,1.496525,0.675333,0.890097,val
60,0.03322502,0.168010,0.948373,0.999068,1.587317,0.649242,0.880687,val
61,0.03272888,0.157727,0.953056,0.998935,1.543806,0.652746,0.890165,val
62,0.03222935,0.157823,0.952568,0.999046,1.535922,0.660903,0.885983,val
63,0.03172665,0.153911,0.953100,0.998846,1.490335,0.667452,0.894681,val
64,0.03122100,0.156441,0.953083,0.998868,1.517217,0.663247,0.899931,val
65,0.03071263,0.145432,0.956979,0.999090,1.523001,0.661972,0.892659,val
66,0.03020175,0.145546,0.957446,0.999023,1.519281,0.669623,0.887155,val
67,0.02968860,0.147053,0.956274,0.999179,1.598537,0.656801,0.887339,val
68,0.02917338,0.134006,0.961769,0.999157,1.534533,0.669566,0.898863,val
69,0.02865635,0.123019,0.964491,0.999467,1.524566,0.674357,0.894198,val
70,0.02813770,0.120213,0.964780,0.999428,1.489555,0.678309,0.893658,val
71,0.02761769,0.108693,0.969645,0.999600,1.479407,0.665924,0.895657,val
72,0.02709653,0.111295,0.969120,0.999490,1.453059,0.678676,0.899322,val
73,0.02657445,0.097603,0.973547,0.999716,1.481054,0.680756,0.899081,val
74,0.02605168,0.088351,0.976595,0.999778,1.476842,0.679262,0.895979,val
75,0.02552846,0.081215,0.978348,0.999867,1.408676,0.688890,0.902734,val
76,0.02500500,0.077385,0.979391,0.999778,1.440437,0.688614,0.897978,val
77,0.02448154,0.068849,0.982370,0.999911,1.389933,0.696565,0.901861,val
78,0.02395832,0.063030,0.984745,0.999867,1.339051,0.702068,0.908847,val
79,0.02343555,0.059456,0.986439,0.999867,1.391534,0.701091,0.905159,val
80,0.02291347,0.053370,0.988052,0.999889,1.350335,0.697449,0.905767,val
81,0.02239231,0.052533,0.988131,0.999933,1.351483,0.695956,0.904400,val
82,0.02187230,0.046474,0.989879,1.000000,1.326738,0.701333,0.906112,val
83,0.02135365,0.038856,0.992464,0.999911,1.304321,0.707629,0.910478,val
84,0.02083662,0.036555,0.992898,0.999956,1.251104,0.717371,0.910604,val
85,0.02032140,0.028937,0.995162,0.999978,1.251840,0.722679,0.913040,val
86,0.01980825,0.023503,0.996454,0.999978,1.203847,0.724311,0.917314,val
87,0.01929737,0.020135,0.997026,0.999978,1.161441,0.731537,0.916923,val
88,0.01878900,0.014589,0.998557,0.999978,1.155717,0.731365,0.921542,val
89,0.01828335,0.012227,0.998668,1.000000,1.152020,0.727723,0.919049,val
90,0.01778065,0.011104,0.999090,1.000000,1.136418,0.739740,0.916923,val
91,0.01728112,0.010864,0.998979,1.000000,1.088216,0.741728,0.922323,val
92,0.01678498,0.010177,0.999117,1.000000,1.085743,0.742842,0.920588,val
93,0.01629244,0.009740,0.999268,1.000000,1.065268,0.750241,0.926574,val
94,0.01580373,0.008752,0.999312,1.000000,1.061850,0.743899,0.924299,val
95,0.01531905,0.008238,0.999556,1.000000,1.060652,0.744704,0.921392,val
96,0.01483862,0.008780,0.999512,1.000000,1.054135,0.745703,0.921932,val
97,0.01436265,0.007904,0.999512,1.000000,1.031104,0.749851,0.926034,val
98,0.01389134,0.007534,0.999534,1.000000,1.014087,0.750414,0.925620,val
99,0.01342492,0.007910,0.999490,1.000000,1.037813,0.746944,0.925402,val
100,0.01296357,0.007902,0.999556,1.000000,1.011833,0.748288,0.926448,val
101,0.01250750,0.007364,0.999623,1.000000,1.013808,0.752148,0.927838,val
102,0.01205691,0.007644,0.999578,1.000000,0.999011,0.755032,0.928745,val
103,0.01161201,0.007506,0.999512,1.000000,0.999238,0.754125,0.925620,val
104,0.01117298,0.007441,0.999556,1.000000,0.999694,0.750827,0.925862,val
105,0.01074001,0.007468,0.999645,1.000000,0.996324,0.750069,0.927792,val
106,0.01031331,0.007025,0.999667,1.000000,0.993390,0.751023,0.927034,val
107,0.00989305,0.006929,0.999756,1.000000,0.989961,0.752803,0.928010,val
108,0.00947941,0.007217,0.999578,1.000000,0.986167,0.750414,0.929917,val
109,0.00907259,0.007074,0.999623,1.000000,0.989687,0.752585,0.930917,val
110,0.00867275,0.006810,0.999711,1.000000,0.975721,0.755273,0.928550,val
111,0.00828008,0.007150,0.999556,1.000000,0.983077,0.752022,0.928722,val
112,0.00789475,0.006796,0.999600,1.000000,0.989577,0.749460,0.929481,val
113,0.00751691,0.006719,0.999756,1.000000,0.979333,0.752953,0.932043,val
114,0.00714676,0.006720,0.999716,1.000000,0.977564,0.754584,0.931652,val
115,0.00678443,0.006918,0.999578,1.000000,0.978703,0.754929,0.928573,val
116,0.00643010,0.006579,0.999711,1.000000,0.977836,0.755561,0.930331,val
117,0.00608391,0.006601,0.999734,1.000000,0.974056,0.756836,0.930354,val
118,0.00574602,0.006746,0.999711,1.000000,0.970781,0.757491,0.931698,val
119,0.00541658,0.006542,0.999667,1.000000,0.972034,0.757123,0.932629,val
120,0.00509573,0.006312,0.999778,1.000000,0.971318,0.757617,0.932284,val
121,0.00478362,0.006176,0.999845,1.000000,0.974616,0.754021,0.932652,val
122,0.00448038,0.006475,0.999667,1.000000,0.974533,0.753240,0.931652,val
123,0.00418613,0.006354,0.999734,1.000000,0.975815,0.756055,0.930113,val
124,0.00390102,0.006305,0.999711,1.000000,0.971080,0.755273,0.930331,val
125,0.00362517,0.006432,0.999667,1.000000,0.971051,0.758203,0.931261,val
126,0.00335870,0.006235,0.999711,1.000000,0.969049,0.758031,0.933019,val
127,0.00310171,0.006273,0.999711,1.000000,0.967990,0.755859,0.932456,val
128,0.00285434,0.006374,0.999734,1.000000,0.968627,0.755733,0.933778,val
129,0.00261668,0.006152,0.999756,1.000000,0.970758,0.754538,0.932261,val
130,0.00238885,0.006097,0.999800,1.000000,0.972316,0.753562,0.931675,val
131,0.00217093,0.006150,0.999778,1.000000,0.966465,0.755319,0.931721,val
132,0.00196303,0.006095,0.999711,1.000000,0.971235,0.756342,0.930917,val
133,0.00176524,0.006088,0.999867,1.000000,0.973126,0.754883,0.932089,val
134,0.00157764,0.006164,0.999711,1.000000,0.969136,0.755515,0.932629,val
135,0.00140031,0.006024,0.999778,1.000000,0.968514,0.756491,0.932284,val
136,0.00123334,0.006070,0.999778,1.000000,0.971574,0.755905,0.930676,val
137,0.00107680,0.005937,0.999867,1.000000,0.972260,0.757686,0.930699,val
138,0.00093075,0.006003,0.999822,1.000000,0.966660,0.756514,0.931893,val
139,0.00079526,0.005967,0.999845,1.000000,0.966629,0.757445,0.931307,val
140,0.00067040,0.005932,0.999822,1.000000,0.966756,0.755733,0.932479,val
141,0.00055620,0.005914,0.999867,1.000000,0.966589,0.756859,0.930894,val
142,0.00045273,0.005868,0.999822,1.000000,0.967607,0.756905,0.930722,val
143,0.00036003,0.005874,0.999845,1.000000,0.967060,0.757077,0.930331,val
144,0.00027814,0.005980,0.999800,1.000000,0.968533,0.756491,0.930699,val
145,0.00020709,0.005811,0.999911,1.000000,0.969521,0.756641,0.930722,val
146,0.00014693,0.006027,0.999800,1.000000,0.969178,0.753975,0.931870,val
147,0.00009766,0.005856,0.999867,1.000000,0.969439,0.756468,0.930871,val
148,0.00005932,0.005739,0.999867,1.000000,0.970862,0.754756,0.931480,val
149,0.00003192,0.005962,0.999800,1.000000,0.969373,0.756491,0.931480,val
150,0.00001548,0.005978,0.999867,1.000000,0.970329,0.756882,0.931284,val
