epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,2.619137,0.203081,2.379662,0.288532,val,0.1
2,0.02008000,1.551148,0.476886,1.629259,0.449151,val,0.1
3,0.04006000,1.013657,0.669437,1.684741,0.539988,val,0.1
4,0.06004000,0.632219,0.798652,1.608603,0.632758,val,0.1
5,0.08002000,0.429021,0.863428,1.513545,0.655774,val,0.1
6,0.10000000,0.368917,0.881726,1.591513,0.626484,val,0.1
7,0.09997267,0.271665,0.912491,1.612884,0.648519,val,0.1
8,0.09989069,0.284652,0.907014,1.647943,0.643429,val,0.1
9,0.09975417,0.266545,0.913225,1.388516,0.662470,val,0.1
10,0.09956325,0.232962,0.922227,1.554490,0.642871,val,0.1
11,0.09931813,0.261811,0.912976,1.534729,0.643987,val,0.1
12,0.09901910,0.241100,0.919613,1.495857,0.628716,val,0.1
13,0.09866646,0.216879,0.927000,1.619456,0.630703,val,0.1
14,0.09826062,0.242897,0.919349,1.503737,0.652248,val,0.1
15,0.09780201,0.221310,0.924313,1.761682,0.622754,val,0.1
16,0.09729113,0.222409,0.924650,1.714599,0.630458,val,0.1
17,0.09672855,0.212416,0.928748,1.598867,0.653433,val,0.1
18,0.09611488,0.209456,0.929247,1.361523,0.661912,val,0.1
19,0.09545078,0.202077,0.930892,1.615166,0.644545,val,0.1
20,0.09473699,0.203958,0.930745,1.514331,0.645593,val,0.1
21,0.09397429,0.202270,0.931171,1.538119,0.671045,val,0.1
22,0.09316351,0.197898,0.932713,1.519879,0.666934,val,0.1
23,0.09230553,0.197739,0.932213,1.462352,0.673454,val,0.1
24,0.09140130,0.178991,0.937221,1.460916,0.648315,val,0.1
25,0.09045180,0.196930,0.932419,1.616417,0.652317,val,0.1
26,0.08945808,0.174538,0.938748,1.500053,0.650438,val,0.1
27,0.08842121,0.196799,0.931832,1.540983,0.666199,val,0.1
28,0.08734234,0.155133,0.945312,1.589212,0.659435,val,0.1
29,0.08622264,0.215892,0.925370,1.562621,0.672270,val,0.1
30,0.08506333,0.143720,0.949233,1.404459,0.688031,val,0.1
31,0.08386569,0.096836,0.961833,1.348451,0.692427,val,0.1
32,0.08263103,0.102220,0.961099,2.138655,0.550632,val,0.1
33,0.08136068,0.377349,0.878818,1.595978,0.646954,val,0.1
34,0.08005605,0.161129,0.943991,1.903337,0.619093,val,0.1
35,0.07871856,0.183366,0.937192,1.507929,0.686779,val,0.1
36,0.07734967,0.109728,0.958764,1.492705,0.680082,val,0.1
37,0.07595088,0.206810,0.929394,1.610259,0.634813,val,0.1
38,0.07452372,0.174909,0.938645,1.494121,0.678653,val,0.1
39,0.07306975,0.102163,0.960820,1.322995,0.699926,val,0.1
40,0.07159056,0.092180,0.964124,1.443008,0.678653,val,0.1
41,0.07008776,0.303163,0.899216,1.441859,0.686711,val,0.1
42,0.06856301,0.116207,0.956973,1.320453,0.690440,val,0.1
43,0.06701796,0.090058,0.963919,1.220800,0.701601,val,0.1
44,0.06545430,0.083142,0.966841,1.337567,0.694101,val,0.1
45,0.06387376,0.328593,0.893914,1.400128,0.649567,val,0.1
46,0.06227805,0.122680,0.955093,1.462423,0.674502,val,0.1
47,0.06066892,0.094477,0.963067,1.398042,0.689569,val,0.1
48,0.05904812,0.086550,0.966092,1.369201,0.686289,val,0.1
49,0.05741744,0.274028,0.909745,1.323361,0.690127,val,0.1
50,0.05577865,0.122255,0.955519,1.334897,0.685418,val,0.1
51,0.05413355,0.083589,0.966694,1.250320,0.692359,val,0.1
52,0.05248394,0.078463,0.968236,1.302646,0.685418,val,0.1
53,0.05083161,0.073599,0.969895,1.255455,0.689882,val,0.1
54,0.04917839,0.121737,0.956385,3.880221,0.306566,val,0.1
55,0.04752606,0.303265,0.901962,1.376162,0.681688,val,0.1
56,0.04587645,0.095036,0.963111,1.371562,0.687963,val,0.1
57,0.04423135,0.073841,0.969558,1.268413,0.698075,val,0.1
58,0.04259256,0.068195,0.971760,1.305763,0.696578,val,0.1
59,0.04096188,0.066550,0.973126,1.227617,0.695530,val,0.1
60,0.03934108,0.098781,0.964154,3.180473,0.327485,val,0.1
61,0.03773195,0.283916,0.906837,1.386409,0.690440,val,0.1
62,0.03613624,0.082207,0.967105,1.281109,0.690576,val,0.1
63,0.03455570,0.066148,0.972407,1.268018,0.692672,val,0.1
64,0.03299204,0.060272,0.975123,1.256513,0.700240,val,0.1
65,0.03144699,0.056889,0.977282,1.255773,0.687895,val,0.1
66,0.02992224,0.052229,0.978633,1.298644,0.692495,val,0.1
67,0.02841944,0.053304,0.978897,1.306408,0.684928,val,0.1
68,0.02694025,0.207274,0.932228,1.428601,0.660796,val,0.1
69,0.02548628,0.093469,0.965505,1.395151,0.693584,val,0.1
70,0.02405912,0.059723,0.975814,1.329427,0.697517,val,0.1
71,0.02266033,0.051201,0.979103,1.232207,0.697694,val,0.1
72,0.02129144,0.046767,0.980983,1.290760,0.693230,val,0.1
73,0.01995395,0.042126,0.982246,1.265969,0.694101,val,0.1
74,0.01864932,0.039113,0.983420,1.260203,0.690998,val,0.1
75,0.01737897,0.036735,0.984845,1.236125,0.698007,val,0.1
76,0.01614431,0.034273,0.985594,1.257893,0.693230,val,0.1
77,0.01494667,0.032540,0.986402,1.244700,0.696088,val,0.1
78,0.01378736,0.030956,0.987121,1.238067,0.699123,val,0.1
79,0.01266766,0.030447,0.987253,1.279986,0.699995,val,0.1
80,0.01158879,0.028444,0.987723,1.223441,0.691379,val,0.1
81,0.01055192,0.026713,0.988296,1.244608,0.693611,val,0.1
82,0.00955820,0.026255,0.988927,1.222150,0.698457,val,0.1
83,0.00860870,0.024799,0.989823,1.224234,0.699750,val,0.1
84,0.00770447,0.022590,0.990278,1.230950,0.695843,val,0.1
85,0.00684649,0.022077,0.990543,1.230858,0.695149,val,0.1
86,0.00603571,0.020611,0.991336,1.239606,0.701492,val,0.1
87,0.00527301,0.019616,0.991674,1.220169,0.698075,val,0.1
88,0.00455922,0.018826,0.991967,1.244318,0.697762,val,0.1
89,0.00389512,0.017815,0.992202,1.241165,0.697136,val,0.1
90,0.00328145,0.016833,0.992790,1.240016,0.701111,val,0.1
91,0.00271887,0.016365,0.992775,1.243615,0.698878,val,0.1
92,0.00220799,0.015664,0.993421,1.250201,0.701982,val,0.1
93,0.00174938,0.015132,0.993274,1.239225,0.701737,val,0.1
94,0.00134354,0.014531,0.993524,1.246637,0.701424,val,0.1
95,0.00099090,0.014256,0.993700,1.243104,0.700866,val,0.1
96,0.00069187,0.013932,0.993876,1.245413,0.703411,val,0.1
97,0.00044675,0.013683,0.994082,1.244264,0.700553,val,0.1
98,0.00025583,0.013529,0.994097,1.246622,0.700866,val,0.1
99,0.00011931,0.013495,0.994243,1.246188,0.701492,val,0.1
100,0.00003733,0.013261,0.994566,1.254061,0.700866,val,0.1
