epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,2.497648,0.265903,2.274134,0.298413,val,0.1
2,0.02008000,1.181833,0.603538,1.509379,0.599902,val,0.1
3,0.04006000,0.522191,0.834958,1.369565,0.680667,val,0.1
4,0.06004000,0.308450,0.900838,1.729954,0.658006,val,0.1
5,0.08002000,0.293473,0.904617,1.484060,0.670732,val,0.1
6,0.10000000,0.303224,0.901785,1.427478,0.650193,val,0.1
7,0.09997267,0.253717,0.916258,1.439103,0.633452,val,0.1
8,0.09989069,0.237180,0.921075,1.675641,0.634881,val,0.1
9,0.09975417,0.235587,0.920879,1.713318,0.632758,val,0.1
10,0.09956325,0.220911,0.925508,1.520512,0.647580,val,0.1
11,0.09931813,0.223707,0.923483,1.638427,0.638053,val,0.1
12,0.09901910,0.212291,0.928063,1.614480,0.618249,val,0.1
13,0.09866646,0.205183,0.929973,1.599640,0.644681,val,0.1
14,0.09826062,0.212662,0.927132,1.797740,0.640013,val,0.1
15,0.09780201,0.199360,0.931418,1.807708,0.619011,val,0.1
16,0.09729113,0.191900,0.933353,1.753107,0.643987,val,0.1
17,0.09672855,0.198139,0.932177,1.533558,0.642204,val,0.1
18,0.09611488,0.196813,0.932822,1.596978,0.672406,val,0.1
19,0.09545078,0.190518,0.933663,1.635475,0.642313,val,0.1
20,0.09473699,0.189712,0.933802,1.736881,0.633833,val,0.1
21,0.09397429,0.188734,0.934692,1.586637,0.652983,val,0.1
22,0.09316351,0.180781,0.936749,1.654832,0.627423,val,0.1
23,0.09230553,0.181684,0.935753,1.599075,0.638093,val,0.1
24,0.09140130,0.174090,0.938553,1.776360,0.629274,val,0.1
25,0.09045180,0.177713,0.937451,1.577314,0.643116,val,0.1
26,0.08945808,0.180870,0.935818,1.506544,0.638338,val,0.1
27,0.08842121,0.169149,0.940357,1.956310,0.617269,val,0.1
28,0.08734234,0.169073,0.940610,1.687473,0.626579,val,0.1
29,0.08622264,0.162920,0.942235,1.682814,0.637671,val,0.1
30,0.08506333,0.157441,0.943704,1.767520,0.636310,val,0.1
31,0.08386569,0.166411,0.940488,1.539177,0.645171,val,0.1
32,0.08263103,0.151880,0.944961,1.456989,0.664171,val,0.1
33,0.08136068,0.174123,0.938520,1.523082,0.658700,val,0.1
34,0.08005605,0.159997,0.943092,1.761175,0.626620,val,0.1
35,0.07871856,0.118831,0.955786,1.428923,0.660932,val,0.1
36,0.07734967,0.209376,0.928104,1.494134,0.662402,val,0.1
37,0.07595088,0.147857,0.946953,1.872351,0.630417,val,0.1
38,0.07452372,0.135167,0.950513,1.398538,0.676244,val,0.1
39,0.07306975,0.142400,0.948015,1.790854,0.553354,val,0.1
40,0.07159056,0.185022,0.936341,1.551411,0.654726,val,0.1
41,0.07008776,0.159747,0.942512,1.515124,0.669343,val,0.1
42,0.06856301,0.099405,0.960889,1.444462,0.682205,val,0.1
43,0.06701796,0.185019,0.936210,1.526829,0.670800,val,0.1
44,0.06545430,0.091513,0.963787,1.482884,0.658564,val,0.1
45,0.06387376,0.180045,0.937557,1.329814,0.685935,val,0.1
46,0.06227805,0.087052,0.964783,1.445498,0.675754,val,0.1
47,0.06066892,0.196531,0.932528,1.464684,0.663790,val,0.1
48,0.05904812,0.082200,0.966203,1.368391,0.670977,val,0.1
49,0.05741744,0.195523,0.933492,1.383737,0.660374,val,0.1
50,0.05577865,0.092091,0.963191,1.478839,0.673590,val,0.1
51,0.05413355,0.089072,0.965085,2.080725,0.495114,val,0.1
52,0.05248394,0.186020,0.936112,1.333631,0.687541,val,0.1
53,0.05083161,0.076906,0.968383,1.403402,0.687745,val,0.1
54,0.04917839,0.182725,0.936994,1.447877,0.662225,val,0.1
55,0.04752606,0.079736,0.966758,1.361095,0.671780,val,0.1
56,0.04587645,0.068032,0.971403,1.338798,0.679973,val,0.1
57,0.04423135,0.185029,0.937247,1.321995,0.683008,val,0.1
58,0.04259256,0.073692,0.969379,1.263863,0.686806,val,0.1
59,0.04096188,0.067148,0.971901,1.345721,0.672406,val,0.1
60,0.03934108,0.173523,0.940847,1.498157,0.675754,val,0.1
61,0.03773195,0.075387,0.968987,1.322703,0.686180,val,0.1
62,0.03613624,0.062059,0.973673,1.251654,0.691093,val,0.1
63,0.03455570,0.059510,0.975493,1.262660,0.689215,val,0.1
64,0.03299204,0.187159,0.937369,1.442626,0.675128,val,0.1
65,0.03144699,0.072562,0.970709,1.343601,0.681021,val,0.1
66,0.02992224,0.058690,0.975142,1.276752,0.687296,val,0.1
67,0.02841944,0.054877,0.977118,1.334338,0.673835,val,0.1
68,0.02694025,0.057768,0.976693,1.480252,0.663790,val,0.1
69,0.02548628,0.163480,0.944178,1.364207,0.687609,val,0.1
70,0.02405912,0.058655,0.975060,1.372292,0.687432,val,0.1
71,0.02266033,0.050270,0.978554,1.317847,0.696782,val,0.1
72,0.02129144,0.046236,0.980571,1.305592,0.694128,val,0.1
73,0.01995395,0.045634,0.981093,1.326196,0.677115,val,0.1
74,0.01864932,0.052258,0.979428,1.394482,0.677809,val,0.1
75,0.01737897,0.073956,0.973273,1.916849,0.541635,val,0.1
76,0.01614431,0.110088,0.960970,1.366991,0.690399,val,0.1
77,0.01494667,0.047370,0.979999,1.302465,0.690467,val,0.1
78,0.01378736,0.039386,0.982987,1.309881,0.689351,val,0.1
79,0.01266766,0.035399,0.985134,1.344039,0.695244,val,0.1
80,0.01158879,0.031902,0.986538,1.346998,0.688235,val,0.1
81,0.01055192,0.030819,0.986873,1.324125,0.682029,val,0.1
82,0.00955820,0.028382,0.987885,1.317778,0.688167,val,0.1
83,0.00860870,0.026189,0.988889,1.339160,0.691270,val,0.1
84,0.00770447,0.025306,0.989200,1.311836,0.693012,val,0.1
85,0.00684649,0.023935,0.989485,1.305876,0.680667,val,0.1
86,0.00603571,0.022550,0.990236,1.321519,0.690644,val,0.1
87,0.00527301,0.021658,0.990343,1.305131,0.689038,val,0.1
88,0.00455922,0.021106,0.990612,1.307393,0.690222,val,0.1
89,0.00389512,0.020303,0.990987,1.301491,0.688235,val,0.1
90,0.00328145,0.019571,0.991281,1.304030,0.694373,val,0.1
91,0.00271887,0.019046,0.991534,1.306138,0.691338,val,0.1
92,0.00220799,0.018475,0.991820,1.293926,0.689106,val,0.1
93,0.00174938,0.017838,0.992106,1.286034,0.687051,val,0.1
94,0.00134354,0.017325,0.992343,1.295718,0.693080,val,0.1
95,0.00099090,0.016790,0.992457,1.299482,0.692209,val,0.1
96,0.00069187,0.016328,0.992759,1.292399,0.691896,val,0.1
97,0.00044675,0.015957,0.992849,1.292384,0.692767,val,0.1
98,0.00025583,0.015627,0.993143,1.295661,0.689664,val,0.1
99,0.00011931,0.015455,0.993134,1.296723,0.690222,val,0.1
100,0.00003733,0.015142,0.993404,1.294997,0.686874,val,0.1
