epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,4.486073,0.035817,4.338452,0.059490,val,0.1
2,0.02008000,2.552056,0.351036,2.074450,0.452470,val,0.1
3,0.04006000,1.265561,0.642724,2.090677,0.493348,val,0.1
4,0.06004000,0.772928,0.772963,2.306934,0.468095,val,0.1
5,0.08002000,0.722354,0.786493,2.670053,0.432364,val,0.1
6,0.10000000,0.753875,0.778046,2.258948,0.486064,val,0.1
7,0.09997267,0.661319,0.806408,2.376837,0.476735,val,0.1
8,0.09989069,0.618410,0.817813,2.519932,0.469462,val,0.1
9,0.09975417,0.596745,0.824623,2.355719,0.475000,val,0.1
10,0.09956325,0.579203,0.830267,2.258607,0.484065,val,0.1
11,0.09931813,0.565231,0.833891,2.321054,0.490051,val,0.1
12,0.09901910,0.550552,0.838908,2.338545,0.493991,val,0.1
13,0.09866646,0.545536,0.840236,2.351695,0.474977,val,0.1
14,0.09826062,0.538150,0.842498,2.417297,0.477194,val,0.1
15,0.09780201,0.529436,0.844935,2.329805,0.487017,val,0.1
16,0.09729113,0.524029,0.847024,2.671669,0.466487,val,0.1
17,0.09672855,0.517499,0.848677,2.362095,0.494244,val,0.1
18,0.09611488,0.509657,0.851051,2.591689,0.477011,val,0.1
19,0.09545078,0.503925,0.853397,2.284881,0.497886,val,0.1
20,0.09473699,0.496977,0.854769,2.429480,0.480813,val,0.1
21,0.09397429,0.492747,0.855519,2.398006,0.470094,val,0.1
22,0.09316351,0.485696,0.858335,2.386736,0.477275,val,0.1
23,0.09230553,0.476173,0.860703,2.408190,0.475276,val,0.1
24,0.09140130,0.470136,0.862058,2.323907,0.503722,val,0.1
25,0.09045180,0.462312,0.864858,2.487127,0.464970,val,0.1
26,0.08945808,0.452323,0.867952,2.393692,0.473196,val,0.1
27,0.08842121,0.448527,0.869322,2.423027,0.479400,val,0.1
28,0.08734234,0.434886,0.873288,2.536957,0.470761,val,0.1
29,0.08622264,0.437338,0.871591,2.292922,0.501103,val,0.1
30,0.08506333,0.419657,0.877249,2.391647,0.494393,val,0.1
31,0.08386569,0.415125,0.878739,2.493215,0.464235,val,0.1
32,0.08263103,0.406548,0.881701,2.597712,0.460352,val,0.1
33,0.08136068,0.400338,0.882530,2.432461,0.483352,val,0.1
34,0.08005605,0.386154,0.887355,2.253457,0.494439,val,0.1
35,0.07871856,0.381880,0.888372,2.322420,0.501919,val,0.1
36,0.07734967,0.370361,0.891772,2.406976,0.484478,val,0.1
37,0.07595088,0.359053,0.894942,2.315018,0.500574,val,0.1
38,0.07452372,0.352630,0.897191,2.322620,0.508892,val,0.1
39,0.07306975,0.340806,0.900522,2.346050,0.510386,val,0.1
40,0.07159056,0.333688,0.902720,2.341277,0.501815,val,0.1
41,0.07008776,0.321005,0.906921,2.375035,0.485650,val,0.1
42,0.06856301,0.315925,0.907986,2.532361,0.474196,val,0.1
43,0.06701796,0.304875,0.910932,2.326144,0.504285,val,0.1
44,0.06545430,0.294783,0.914411,2.424286,0.504159,val,0.1
45,0.06387376,0.276141,0.920186,2.380697,0.506560,val,0.1
46,0.06227805,0.277819,0.920048,2.381725,0.503872,val,0.1
47,0.06066892,0.261300,0.924833,2.314213,0.495588,val,0.1
48,0.05904812,0.253968,0.925939,2.417638,0.497346,val,0.1
49,0.05741744,0.247195,0.928903,2.178776,0.514499,val,0.1
50,0.05577865,0.232065,0.933620,2.297642,0.518026,val,0.1
51,0.05413355,0.224609,0.936261,2.265790,0.511489,val,0.1
52,0.05248394,0.209991,0.941295,2.319201,0.502034,val,0.1
53,0.05083161,0.202581,0.943133,2.282170,0.514568,val,0.1
54,0.04917839,0.195262,0.945289,2.268214,0.512764,val,0.1
55,0.04752606,0.183606,0.949200,2.322979,0.517233,val,0.1
56,0.04587645,0.175922,0.951319,2.415298,0.501494,val,0.1
57,0.04423135,0.165584,0.954322,2.330116,0.505193,val,0.1
58,0.04259256,0.153064,0.958580,2.306749,0.499644,val,0.1
59,0.04096188,0.147968,0.959625,2.304396,0.509191,val,0.1
60,0.03934108,0.138585,0.963055,2.328662,0.512374,val,0.1
61,0.03773195,0.129585,0.965578,2.281341,0.520715,val,0.1
62,0.03613624,0.117020,0.969602,2.251942,0.506170,val,0.1
63,0.03455570,0.122187,0.967961,2.194211,0.519324,val,0.1
64,0.03299204,0.081173,0.980827,2.158693,0.526045,val,0.1
65,0.03144699,0.125367,0.967374,2.306318,0.510099,val,0.1
66,0.02992224,0.079765,0.980984,2.048797,0.547599,val,0.1
67,0.02841944,0.034704,0.994194,1.982945,0.545669,val,0.1
68,0.02694025,0.065530,0.986213,2.946347,0.390430,val,0.1
69,0.02548628,0.184795,0.950074,1.967029,0.556457,val,0.1
70,0.02405912,0.017874,0.997765,1.680320,0.599782,val,0.1
71,0.02266033,0.007973,0.999751,1.627139,0.618658,val,0.1
72,0.02129144,0.008856,0.999813,1.662634,0.624426,val,0.1
73,0.01995395,0.009089,0.999836,1.687301,0.620588,val,0.1
74,0.01864932,0.110772,0.973984,2.551800,0.393716,val,0.1
75,0.01737897,0.337861,0.909907,1.934933,0.562557,val,0.1
76,0.01614431,0.020129,0.997134,1.683704,0.600057,val,0.1
77,0.01494667,0.006853,0.999724,1.637599,0.611799,val,0.1
78,0.01378736,0.007116,0.999809,1.654007,0.610432,val,0.1
79,0.01266766,0.007533,0.999867,1.679965,0.617808,val,0.1
80,0.01158879,0.007801,0.999916,1.715380,0.616751,val,0.1
