epoch,lr,train_loss,train_acc1,eval_loss,eval_acc1,eval_split,val_split
1,0.00010000,2.641854,0.188381,2.377189,0.275670,val,0.1
2,0.02008000,1.559093,0.475138,1.800338,0.502722,val,0.1
3,0.04006000,1.067570,0.648438,1.481295,0.556702,val,0.1
4,0.06004000,0.716529,0.769634,1.422323,0.632200,val,0.1
5,0.08002000,0.505948,0.838772,1.843144,0.616439,val,0.1
6,0.10000000,0.418435,0.865425,1.395292,0.653228,val,0.1
7,0.09997267,0.317255,0.898452,1.654069,0.654658,val,0.1
8,0.09989069,0.295079,0.905046,1.509205,0.665995,val,0.1
9,0.09975417,0.275425,0.910567,1.796188,0.671467,val,0.1
10,0.09956325,0.275895,0.910479,1.843682,0.635276,val,0.1
11,0.09931813,0.270787,0.911052,1.625649,0.664321,val,0.1
12,0.09901910,0.259028,0.914209,1.756123,0.648628,val,0.1
13,0.09866646,0.247073,0.919937,1.621779,0.638338,val,0.1
14,0.09826062,0.234808,0.923490,1.606122,0.635167,val,0.1
15,0.09780201,0.248186,0.918615,1.421336,0.671957,val,0.1
16,0.09729113,0.237033,0.922095,1.894621,0.663627,val,0.1
17,0.09672855,0.229411,0.924592,1.575076,0.677782,val,0.1
18,0.09611488,0.214322,0.928821,1.746604,0.635929,val,0.1
19,0.09545078,0.230994,0.923138,1.676864,0.680218,val,0.1
20,0.09473699,0.207457,0.930701,1.779781,0.654140,val,0.1
21,0.09397429,0.219984,0.927118,1.631105,0.650057,val,0.1
22,0.09316351,0.211322,0.929717,1.613546,0.675060,val,0.1
23,0.09230553,0.192855,0.934504,1.564640,0.656999,val,0.1
24,0.09140130,0.218477,0.926633,1.586106,0.660347,val,0.1
25,0.09045180,0.201368,0.932331,1.550743,0.672583,val,0.1
26,0.08945808,0.177430,0.938939,1.848490,0.644164,val,0.1
27,0.08842121,0.218077,0.927441,1.665939,0.645348,val,0.1
28,0.08734234,0.167746,0.941641,1.698123,0.654766,val,0.1
29,0.08622264,0.210011,0.928146,1.540435,0.675278,val,0.1
30,0.08506333,0.165569,0.943506,1.496100,0.665505,val,0.1
31,0.08386569,0.189347,0.935664,1.549600,0.647757,val,0.1
32,0.08263103,0.190961,0.935562,1.538143,0.681579,val,0.1
33,0.08136068,0.117658,0.958500,1.381448,0.695775,val,0.1
34,0.08005605,0.241245,0.919100,1.646034,0.643225,val,0.1
35,0.07871856,0.173860,0.940437,1.709138,0.668404,val,0.1
36,0.07734967,0.122573,0.957207,1.497611,0.684057,val,0.1
37,0.07595088,0.237203,0.919790,1.595085,0.655883,val,0.1
38,0.07452372,0.137862,0.951847,1.490652,0.689011,val,0.1
39,0.07306975,0.104357,0.962083,1.465561,0.699573,val,0.1
40,0.07159056,0.246942,0.916236,1.520415,0.686602,val,0.1
41,0.07008776,0.133449,0.953624,1.392916,0.685595,val,0.1
42,0.06856301,0.096686,0.963801,1.428446,0.694346,val,0.1
43,0.06701796,0.171045,0.942008,2.061109,0.532679,val,0.1
44,0.06545430,0.223921,0.925987,1.535888,0.682450,val,0.1
45,0.06387376,0.106331,0.961158,1.411337,0.676244,val,0.1
46,0.06227805,0.084955,0.967458,1.345664,0.697313,val,0.1
47,0.06066892,0.078773,0.970307,1.310962,0.687092,val,0.1
48,0.05904812,0.300781,0.902344,1.373974,0.665124,val,0.1
49,0.05741744,0.127257,0.956561,1.386958,0.693407,val,0.1
50,0.05577865,0.086777,0.966973,1.349073,0.698878,val,0.1
51,0.05413355,0.077378,0.971570,1.290401,0.694482,val,0.1
52,0.05248394,0.164397,0.944006,1.740482,0.597928,val,0.1
53,0.05083161,0.209646,0.930715,1.393725,0.683607,val,0.1
54,0.04917839,0.085927,0.967957,1.329965,0.696646,val,0.1
55,0.04752606,0.066714,0.973802,1.222322,0.702404,val,0.1
56,0.04587645,0.064554,0.974903,1.202889,0.710284,val,0.1
57,0.04423135,0.070910,0.974345,1.385296,0.673740,val,0.1
58,0.04259256,0.261576,0.914209,1.635534,0.676176,val,0.1
59,0.04096188,0.093342,0.966312,1.359556,0.695394,val,0.1
60,0.03934108,0.064707,0.975109,1.322354,0.697000,val,0.1
61,0.03773195,0.055488,0.978310,1.331331,0.690372,val,0.1
62,0.03613624,0.051629,0.979764,1.304584,0.691665,val,0.1
63,0.03455570,0.053926,0.979852,1.315866,0.694523,val,0.1
64,0.03299204,0.058581,0.978633,1.433926,0.674434,val,0.1
65,0.03144699,0.244428,0.919452,1.549068,0.676911,val,0.1
66,0.02992224,0.083444,0.969249,1.354297,0.695707,val,0.1
67,0.02841944,0.056405,0.978090,1.338430,0.690617,val,0.1
68,0.02694025,0.045839,0.981482,1.282222,0.693339,val,0.1
69,0.02548628,0.040683,0.984140,1.305093,0.691243,val,0.1
70,0.02405912,0.038843,0.984918,1.250039,0.699858,val,0.1
71,0.02266033,0.037743,0.985814,1.264272,0.690304,val,0.1
72,0.02129144,0.035748,0.986357,1.253979,0.699368,val,0.1
73,0.01995395,0.031692,0.987591,1.224351,0.694836,val,0.1
74,0.01864932,0.031495,0.987474,1.255033,0.690930,val,0.1
75,0.01737897,0.031402,0.988487,1.247418,0.695911,val,0.1
76,0.01614431,0.030044,0.988957,1.191987,0.708787,val,0.1
77,0.01494667,0.027809,0.989441,1.228998,0.709304,val,0.1
78,0.01378736,0.024540,0.990895,1.249320,0.703520,val,0.1
79,0.01266766,0.020948,0.991864,1.229792,0.708610,val,0.1
80,0.01158879,0.020399,0.992070,1.179503,0.711332,val,0.1
81,0.01055192,0.019354,0.992408,1.201039,0.712026,val,0.1
82,0.00955820,0.016716,0.993729,1.231512,0.708923,val,0.1
83,0.00860870,0.015215,0.994155,1.195517,0.710665,val,0.1
84,0.00770447,0.013770,0.994537,1.170728,0.708365,val,0.1
85,0.00684649,0.013009,0.994860,1.201782,0.711155,val,0.1
86,0.00603571,0.011407,0.995433,1.178947,0.717117,val,0.1
87,0.00527301,0.011032,0.995550,1.184500,0.714572,val,0.1
88,0.00455922,0.010179,0.995888,1.186914,0.707494,val,0.1
89,0.00389512,0.009657,0.996182,1.199156,0.713945,val,0.1
90,0.00328145,0.009405,0.996241,1.191729,0.710284,val,0.1
91,0.00271887,0.009255,0.996138,1.192319,0.715062,val,0.1
92,0.00220799,0.009107,0.996226,1.191379,0.713455,val,0.1
93,0.00174938,0.008891,0.996285,1.194754,0.715130,val,0.1
94,0.00134354,0.008664,0.996534,1.190658,0.716246,val,0.1
95,0.00099090,0.008588,0.996564,1.190421,0.715933,val,0.1
96,0.00069187,0.008545,0.996652,1.193501,0.713142,val,0.1
97,0.00044675,0.008382,0.996784,1.205583,0.711155,val,0.1
98,0.00025583,0.008296,0.996769,1.201088,0.714258,val,0.1
