epoch,lr,train_loss,train_acc1,train_acc5,eval_loss,eval_acc1,eval_acc5,eval_split
1,0.00010000,4.644061,0.013031,0.061462,4.582491,0.018290,0.074426,val
2,0.02008000,3.973822,0.099225,0.297884,3.697647,0.157698,0.412868,val
3,0.04006000,3.564257,0.171108,0.437157,3.417955,0.215246,0.517831,val
4,0.06004000,3.280136,0.223322,0.523265,3.252855,0.263304,0.565039,val
5,0.08002000,3.040534,0.269578,0.591553,2.845464,0.328849,0.640820,val
6,0.10000000,2.855861,0.315316,0.639777,2.723477,0.359272,0.673552,val
7,0.09991846,2.650462,0.363086,0.691695,2.606332,0.398058,0.722151,val
8,0.09967412,2.502060,0.397532,0.726957,2.320449,0.439729,0.777424,val
9,0.09926777,2.402501,0.422866,0.748074,2.310935,0.449839,0.781135,val
10,0.09870073,2.324878,0.443500,0.767161,2.181300,0.492233,0.804917,val
11,0.09797485,2.253192,0.462245,0.781928,2.203501,0.489740,0.800735,val
12,0.09709251,2.200373,0.477426,0.794838,2.181883,0.498541,0.799908,val
13,0.09605658,2.158574,0.486274,0.801716,2.204971,0.486834,0.801344,val
14,0.09487043,2.134062,0.493162,0.804503,2.052469,0.525666,0.829320,val
15,0.09353795,2.085778,0.508769,0.816076,1.988242,0.539350,0.838568,val
16,0.09206347,2.040902,0.520412,0.823388,2.197027,0.503217,0.814614,val
17,0.09045180,2.028134,0.521230,0.826421,2.047697,0.535329,0.826723,val
18,0.08870821,1.992215,0.532074,0.834389,2.026858,0.545979,0.825138,val
19,0.08683837,1.951707,0.545654,0.841013,2.069972,0.523633,0.837270,val
20,0.08484839,1.940517,0.546083,0.842606,2.099390,0.517142,0.819497,val
21,0.08274476,1.898635,0.560530,0.850024,2.194087,0.508398,0.805963,val
22,0.08053434,1.859234,0.569486,0.858591,1.906639,0.573012,0.853527,val
23,0.07822434,1.848375,0.573891,0.860231,1.935681,0.570186,0.841521,val
24,0.07582229,1.833617,0.575316,0.862786,1.915000,0.571703,0.848506,val
25,0.07333603,1.792499,0.589572,0.870961,1.896634,0.579653,0.849207,val
26,0.07077367,1.767031,0.595392,0.875486,1.922060,0.570738,0.857341,val
27,0.06814357,1.728037,0.607281,0.881402,1.952707,0.555871,0.849161,val
28,0.06545430,1.745332,0.601664,0.877794,1.785457,0.600827,0.875023,val
29,0.06271465,1.708678,0.612650,0.885782,1.879257,0.588913,0.866946,val
30,0.05993353,1.671070,0.622310,0.892292,1.795337,0.602034,0.871967,val
31,0.05712003,1.635233,0.633052,0.897318,1.788455,0.611121,0.872507,val
32,0.05428332,1.585244,0.647606,0.905037,1.720805,0.629492,0.884444,val
33,0.05143266,1.579829,0.648257,0.906837,1.746220,0.623828,0.877470,val
34,0.04857734,1.520424,0.667685,0.914462,1.678043,0.629814,0.888017,val
35,0.04572668,1.508363,0.670371,0.916982,1.621233,0.653205,0.899517,val
36,0.04288997,1.461802,0.684556,0.923757,1.641627,0.650080,0.891797,val
37,0.04007647,1.443218,0.691004,0.924940,1.680201,0.636006,0.896347,val
38,0.03729535,1.398030,0.705241,0.934622,1.684055,0.638063,0.890625,val
39,0.03455570,1.351371,0.718521,0.939628,1.630564,0.663143,0.895244,val
40,0.03186643,1.326209,0.726550,0.943123,1.597555,0.669072,0.900414,val
41,0.02923633,1.292531,0.737914,0.946062,1.559821,0.680997,0.907744,val
42,0.02667397,1.227037,0.760256,0.955475,1.514628,0.686271,0.911213,val
43,0.02418771,1.186862,0.773282,0.960375,1.524109,0.686029,0.913971,val
44,0.02178566,1.122027,0.793531,0.967699,1.489697,0.697943,0.919370,val
45,0.01947566,1.097902,0.803109,0.968676,1.467914,0.705388,0.921151,val
46,0.01726524,1.025285,0.826823,0.976873,1.472473,0.706170,0.915188,val
47,0.01516161,0.977585,0.844480,0.979386,1.419481,0.709858,0.925793,val
48,0.01317163,0.929433,0.859553,0.983941,1.402619,0.718876,0.926034,val
49,0.01130179,0.879604,0.876339,0.987714,1.402152,0.724345,0.922863,val
50,0.00955820,0.844125,0.890529,0.989569,1.381632,0.726827,0.930331,val
51,0.00794653,0.798157,0.907727,0.992358,1.375916,0.731468,0.929136,val
52,0.00647205,0.754401,0.923907,0.994496,1.354540,0.743727,0.926551,val
53,0.00513957,0.728392,0.932553,0.995832,1.346269,0.738258,0.931503,val
54,0.00395342,0.704428,0.941315,0.997004,1.337335,0.746588,0.931824,val
55,0.00291749,0.680960,0.950015,0.997647,1.328773,0.749081,0.931629,val
56,0.00203515,0.663338,0.956030,0.997758,1.323501,0.749150,0.930308,val
57,0.00130927,0.655515,0.957322,0.998513,1.320618,0.749173,0.931066,val
58,0.00074223,0.657466,0.955088,0.997781,1.318120,0.750080,0.931434,val
59,0.00033588,0.638808,0.962878,0.998385,1.319476,0.750735,0.929308,val
60,0.00009154,0.637047,0.964010,0.998646,1.315430,0.753010,0.929917,val
